,datetime,BuyerPrice,SellerPrice
0,2023-03-03 03:53:42,45,58
1,2023-03-03 03:55:01,45,56
2,2023-03-03 03:56:14,45,56
3,2023-03-03 03:57:34,45,56
4,2023-03-03 03:58:56,45,56
5,2023-03-03 03:59:56,45,56
6,2023-03-03 04:01:40,45,56
7,2023-03-03 04:03:01,45,56
8,2023-03-03 04:04:22,45,56
9,2023-03-03 04:06:23,45,56
10,2023-03-03 04:07:45,45,56
11,2023-03-03 04:09:23,45,56
12,2023-03-03 04:10:33,45,56
13,2023-03-03 04:11:52,45,56
14,2023-03-03 04:13:10,45,56
15,2023-03-03 04:14:25,45,56
16,2023-03-03 04:16:09,45,56
17,2023-03-03 04:17:29,45,56
18,2023-03-03 04:18:57,45,56
19,2023-03-03 04:20:36,45,56
20,2023-03-03 04:22:25,45,56
21,2023-03-03 04:26:18,45,56
22,2023-03-03 04:27:36,45,56
23,2023-03-03 04:28:44,45,56
24,2023-03-03 04:31:23,45,56
25,2023-03-03 04:32:51,45,56
26,2023-03-03 04:34:15,45,56
27,2023-03-03 04:35:24,45,56
28,2023-03-03 04:36:42,45,56
29,2023-03-03 04:38:01,45,56
30,2023-03-03 04:39:15,45,56
31,2023-03-03 04:40:34,45,56
32,2023-03-03 04:41:59,45,59
33,2023-03-03 04:43:33,45,59
34,2023-03-03 04:44:34,52,58
35,2023-03-03 04:45:54,52,58
36,2023-03-03 04:47:22,52,58
37,2023-03-03 04:48:47,52,58
38,2023-03-03 04:49:46,52,58
39,2023-03-03 04:51:12,52,58
40,2023-03-03 04:52:26,45,58
41,2023-03-03 04:54:48,52,58
42,2023-03-03 04:56:07,52,58
43,2023-03-03 04:57:25,52,58
44,2023-03-03 04:58:18,52,58
45,2023-03-03 04:59:30,52,58
46,2023-03-03 05:00:56,52,58
47,2023-03-03 05:03:01,52,58
48,2023-03-03 05:04:47,52,58
49,2023-03-03 05:06:39,52,57
50,2023-03-03 05:08:50,52,57
51,2023-03-03 05:09:59,52,57
52,2023-03-03 05:11:20,52,57
53,2023-03-03 05:12:33,52,57
54,2023-03-03 05:14:12,52,57
55,2023-03-03 05:15:30,52,57
56,2023-03-03 05:16:41,52,57
57,2023-03-03 05:18:13,52,57
58,2023-03-03 05:19:30,52,57
59,2023-03-03 05:21:20,52,57
60,2023-03-03 05:22:49,52,58
61,2023-03-03 05:24:24,52,58
62,2023-03-03 05:25:54,45,58
63,2023-03-03 05:27:31,45,60
64,2023-03-03 05:28:53,45,60
65,2023-03-03 05:30:23,45,60
66,2023-03-03 05:32:13,45,60
67,2023-03-03 05:33:45,52,60
68,2023-03-03 05:35:22,52,60
69,2023-03-03 05:37:11,52,60
70,2023-03-03 05:38:55,52,60
71,2023-03-03 05:40:38,52,59
72,2023-03-03 05:42:35,52,59
73,2023-03-03 05:43:56,52,59
74,2023-03-03 05:45:13,52,59
75,2023-03-03 05:46:34,52,59
76,2023-03-03 05:48:09,52,59
77,2023-03-03 05:49:13,52,59
78,2023-03-03 05:50:28,52,59
79,2023-03-03 05:51:55,52,59
80,2023-03-03 05:53:39,52,60
81,2023-03-03 05:55:14,52,60
82,2023-03-03 05:56:59,52,60
83,2023-03-03 05:58:45,52,60
84,2023-03-03 06:00:42,45,60
85,2023-03-03 06:04:05,45,60
86,2023-03-03 06:06:42,45,60
87,2023-03-03 06:09:16,45,60
88,2023-03-03 06:11:19,45,60
89,2023-03-03 06:12:56,45,60
90,2023-03-03 06:14:42,45,60
91,2023-03-03 06:16:20,45,60
92,2023-03-03 06:17:41,45,60
93,2023-03-03 06:19:09,45,60
94,2023-03-03 06:20:42,45,60
95,2023-03-03 06:22:14,45,60
96,2023-03-03 06:24:06,45,60
97,2023-03-03 06:25:54,45,60
98,2023-03-03 06:27:40,45,60
99,2023-03-03 06:29:18,45,60
100,2023-03-03 06:31:48,45,60
101,2023-03-03 06:33:28,45,60
102,2023-03-03 06:35:21,45,60
103,2023-03-03 06:37:02,45,60
104,2023-03-03 06:39:06,45,60
105,2023-03-03 06:41:12,45,60
106,2023-03-03 06:42:51,45,60
107,2023-03-03 06:44:31,45,55
108,2023-03-03 06:46:19,45,60
109,2023-03-03 06:47:51,45,60
110,2023-03-03 06:49:20,45,60
111,2023-03-03 06:50:42,45,60
112,2023-03-03 06:52:10,45,60
113,2023-03-03 06:53:40,45,60
114,2023-03-03 06:55:12,45,60
115,2023-03-03 06:56:44,45,60
116,2023-03-03 06:58:00,45,60
117,2023-03-03 06:59:27,45,60
118,2023-03-03 07:02:27,45,58
119,2023-03-03 07:05:18,45,59
120,2023-03-03 07:07:46,45,59
121,2023-03-03 07:09:32,45,60
122,2023-03-03 07:11:11,45,60
123,2023-03-03 07:12:28,45,60
124,2023-03-03 07:14:03,45,59
125,2023-03-03 07:15:58,45,59
126,2023-03-03 07:17:28,45,59
127,2023-03-03 07:18:52,45,60
128,2023-03-03 07:20:25,45,60
129,2023-03-03 07:21:52,45,60
130,2023-03-03 07:23:26,45,60
131,2023-03-03 07:25:10,45,60
132,2023-03-03 07:26:34,45,60
133,2023-03-03 07:28:12,45,60
134,2023-03-03 07:29:40,45,60
135,2023-03-03 07:31:17,45,60
136,2023-03-03 07:33:17,45,60
137,2023-03-03 07:35:02,45,60
138,2023-03-03 07:36:53,45,60
139,2023-03-03 07:39:11,45,60
140,2023-03-03 07:40:53,45,60
141,2023-03-03 07:42:35,45,60
142,2023-03-03 07:44:28,45,60
143,2023-03-03 07:46:17,45,60
144,2023-03-03 07:47:47,45,60
145,2023-03-03 07:49:02,45,60
146,2023-03-03 07:50:41,45,57
147,2023-03-03 07:52:09,45,57
148,2023-03-03 07:53:48,45,57
149,2023-03-03 07:55:20,45,57
150,2023-03-03 07:57:02,52,57
151,2023-03-03 07:58:20,52,57
152,2023-03-03 07:59:45,52,57
153,2023-03-03 08:01:58,52,57
154,2023-03-03 08:03:50,52,60
155,2023-03-03 08:05:37,52,60
156,2023-03-03 08:07:29,45,60
157,2023-03-03 08:09:29,45,60
158,2023-03-03 08:11:01,45,60
159,2023-03-03 08:12:40,45,60
160,2023-03-03 08:14:04,45,60
161,2023-03-03 08:15:42,45,60
162,2023-03-03 08:17:08,45,60
163,2023-03-03 08:18:49,45,60
164,2023-03-03 08:20:42,45,60
165,2023-03-03 08:22:59,45,60
166,2023-03-03 08:25:36,45,60
167,2023-03-03 08:27:23,45,60
168,2023-03-03 08:28:49,45,60
169,2023-03-03 08:30:26,45,60
170,2023-03-03 08:32:02,45,60
171,2023-03-03 08:33:46,45,60
172,2023-03-03 08:35:20,45,60
173,2023-03-03 08:37:27,45,60
174,2023-03-03 08:38:56,45,60
175,2023-03-03 08:40:18,45,60
176,2023-03-03 08:42:33,45,60
177,2023-03-03 08:44:12,45,60
178,2023-03-03 08:46:05,45,60
179,2023-03-03 08:47:52,45,60
180,2023-03-03 08:49:39,45,60
181,2023-03-03 08:51:22,45,60
182,2023-03-03 08:53:07,45,60
183,2023-03-03 08:54:29,45,60
184,2023-03-03 08:56:08,45,60
185,2023-03-03 08:57:46,45,60
186,2023-03-03 08:59:00,45,60
187,2023-03-03 09:00:08,45,60
188,2023-03-03 09:02:23,45,60
189,2023-03-03 09:04:35,45,60
190,2023-03-03 09:05:59,45,60
191,2023-03-03 09:07:29,45,60
192,2023-03-03 09:09:07,45,60
193,2023-03-03 09:10:29,45,60
194,2023-03-03 09:11:57,45,60
195,2023-03-03 09:13:44,45,60
196,2023-03-03 09:15:16,45,60
197,2023-03-03 09:16:50,45,60
198,2023-03-03 09:18:27,45,60
199,2023-03-03 09:19:59,45,60
200,2023-03-03 09:21:30,45,60
201,2023-03-03 09:23:01,45,60
202,2023-03-03 09:24:47,45,60
203,2023-03-03 09:26:20,45,60
204,2023-03-03 09:27:52,45,60
205,2023-03-03 09:29:10,45,60
206,2023-03-03 09:30:31,45,60
207,2023-03-03 09:32:14,45,60
