,datetime,BuyerPrice,SellerPrice
0,2023-03-03 03:53:00,170,180
1,2023-03-03 03:54:30,170,180
2,2023-03-03 03:55:46,170,180
3,2023-03-03 03:57:00,170,180
4,2023-03-03 03:58:30,170,180
5,2023-03-03 03:59:29,170,180
6,2023-03-03 04:00:57,170,180
7,2023-03-03 04:02:33,170,180
8,2023-03-03 04:03:46,170,180
9,2023-03-03 04:05:15,170,180
10,2023-03-03 04:07:16,170,180
11,2023-03-03 04:08:44,170,180
12,2023-03-03 04:10:08,170,180
13,2023-03-03 04:11:27,170,180
14,2023-03-03 04:12:30,170,180
15,2023-03-03 04:13:57,170,180
16,2023-03-03 04:15:43,170,180
17,2023-03-03 04:16:58,170,180
18,2023-03-03 04:18:22,170,180
19,2023-03-03 04:19:46,170,180
20,2023-03-03 04:21:40,170,180
21,2023-03-03 04:23:07,170,180
22,2023-03-03 04:27:02,170,184
23,2023-03-03 04:28:19,170,188
24,2023-03-03 04:30:35,170,179
25,2023-03-03 04:32:15,170,179
26,2023-03-03 04:33:34,170,179
27,2023-03-03 04:34:58,170,179
28,2023-03-03 04:36:14,170,179
29,2023-03-03 04:37:40,170,179
30,2023-03-03 04:38:44,170,185
31,2023-03-03 04:40:01,170,185
32,2023-03-03 04:41:26,170,185
33,2023-03-03 04:42:49,170,185
34,2023-03-03 04:44:13,170,185
35,2023-03-03 04:45:21,170,185
36,2023-03-03 04:46:53,170,185
37,2023-03-03 04:48:17,170,185
38,2023-03-03 04:49:25,170,188
39,2023-03-03 04:50:35,170,188
40,2023-03-03 04:51:53,170,187
41,2023-03-03 04:54:22,170,185
42,2023-03-03 04:55:38,170,185
43,2023-03-03 04:56:56,170,185
44,2023-03-03 04:57:55,170,185
45,2023-03-03 04:59:00,170,185
46,2023-03-03 05:00:20,170,185
47,2023-03-03 05:02:17,170,185
48,2023-03-03 05:04:07,170,185
49,2023-03-03 05:06:02,170,185
50,2023-03-03 05:08:03,170,185
51,2023-03-03 05:09:32,170,184
52,2023-03-03 05:10:48,170,184
53,2023-03-03 05:12:06,170,184
54,2023-03-03 05:13:44,170,184
55,2023-03-03 05:14:45,170,184
56,2023-03-03 05:16:06,170,184
57,2023-03-03 05:17:27,170,184
58,2023-03-03 05:18:54,170,184
59,2023-03-03 05:20:48,170,186
60,2023-03-03 05:22:22,170,180
61,2023-03-03 05:23:39,170,175
62,2023-03-03 05:25:21,170,175
63,2023-03-03 05:26:44,170,175
64,2023-03-03 05:28:22,170,175
65,2023-03-03 05:29:31,170,180
66,2023-03-03 05:31:37,170,180
67,2023-03-03 05:32:58,170,180
68,2023-03-03 05:34:46,170,180
69,2023-03-03 05:36:25,170,180
70,2023-03-03 05:38:21,170,180
71,2023-03-03 05:39:46,170,187
72,2023-03-03 05:42:04,170,187
73,2023-03-03 05:43:25,170,187
74,2023-03-03 05:44:40,170,187
75,2023-03-03 05:45:58,170,187
76,2023-03-03 05:47:36,170,180
77,2023-03-03 05:48:48,170,180
78,2023-03-03 05:49:48,170,180
79,2023-03-03 05:51:24,170,180
80,2023-03-03 05:53:06,170,180
81,2023-03-03 05:54:33,170,180
82,2023-03-03 05:56:21,170,180
83,2023-03-03 05:58:13,170,180
84,2023-03-03 05:59:38,170,186
85,2023-03-03 06:02:54,170,180
86,2023-03-03 06:05:30,170,180
87,2023-03-03 06:08:14,170,180
88,2023-03-03 06:10:39,170,180
89,2023-03-03 06:12:25,170,180
90,2023-03-03 06:13:58,170,180
91,2023-03-03 06:15:45,170,180
92,2023-03-03 06:17:13,170,180
93,2023-03-03 06:18:33,170,180
94,2023-03-03 06:19:58,170,180
95,2023-03-03 06:21:32,170,180
96,2023-03-03 06:23:25,170,180
97,2023-03-03 06:25:23,170,180
98,2023-03-03 06:27:05,170,180
99,2023-03-03 06:28:48,170,180
100,2023-03-03 06:31:09,170,180
101,2023-03-03 06:32:46,170,180
102,2023-03-03 06:34:34,170,180
103,2023-03-03 06:36:29,170,180
104,2023-03-03 06:38:17,170,180
105,2023-03-03 06:40:29,170,180
106,2023-03-03 06:42:16,170,180
107,2023-03-03 06:43:58,170,180
108,2023-03-03 06:45:46,170,180
109,2023-03-03 06:47:17,170,180
110,2023-03-03 06:48:45,170,180
111,2023-03-03 06:50:00,170,180
112,2023-03-03 06:51:37,170,180
113,2023-03-03 06:53:00,170,180
114,2023-03-03 06:54:34,170,180
115,2023-03-03 06:56:08,170,180
116,2023-03-03 06:57:26,170,180
117,2023-03-03 06:58:49,170,180
118,2023-03-03 07:00:45,170,180
119,2023-03-03 07:04:30,165,180
120,2023-03-03 07:06:40,165,180
121,2023-03-03 07:08:46,165,180
122,2023-03-03 07:10:34,165,180
123,2023-03-03 07:11:58,165,180
124,2023-03-03 07:13:19,165,180
125,2023-03-03 07:15:03,165,178
126,2023-03-03 07:16:51,165,178
127,2023-03-03 07:18:27,165,178
128,2023-03-03 07:19:41,165,178
129,2023-03-03 07:21:20,165,178
130,2023-03-03 07:22:44,165,178
131,2023-03-03 07:24:38,165,178
132,2023-03-03 07:25:54,165,178
133,2023-03-03 07:27:35,165,178
134,2023-03-03 07:29:06,165,178
135,2023-03-03 07:30:42,165,178
136,2023-03-03 07:32:22,165,178
137,2023-03-03 07:34:25,165,178
138,2023-03-03 07:36:19,155,178
139,2023-03-03 07:38:00,165,178
140,2023-03-03 07:40:03,165,178
141,2023-03-03 07:41:51,165,178
142,2023-03-03 07:43:36,165,174
143,2023-03-03 07:45:32,165,174
144,2023-03-03 07:47:18,165,174
145,2023-03-03 07:48:30,165,174
146,2023-03-03 07:50:01,165,174
147,2023-03-03 07:51:34,165,174
148,2023-03-03 07:53:10,165,174
149,2023-03-03 07:54:39,165,174
150,2023-03-03 07:56:22,165,174
151,2023-03-03 07:57:51,165,174
152,2023-03-03 07:59:11,165,174
153,2023-03-03 08:01:03,165,174
154,2023-03-03 08:03:02,165,174
155,2023-03-03 08:04:57,165,174
156,2023-03-03 08:06:40,165,174
157,2023-03-03 08:08:37,165,174
158,2023-03-03 08:10:25,165,174
159,2023-03-03 08:12:07,165,174
160,2023-03-03 08:13:31,165,174
161,2023-03-03 08:14:55,165,174
162,2023-03-03 08:16:35,165,174
163,2023-03-03 08:18:16,165,174
164,2023-03-03 08:19:49,165,174
165,2023-03-03 08:21:50,165,174
166,2023-03-03 08:24:40,165,174
167,2023-03-03 08:26:43,165,174
168,2023-03-03 08:28:19,165,174
169,2023-03-03 08:29:45,165,174
170,2023-03-03 08:31:34,165,174
171,2023-03-03 08:32:54,165,174
172,2023-03-03 08:34:46,165,174
173,2023-03-03 08:36:35,165,174
174,2023-03-03 08:38:23,165,174
175,2023-03-03 08:39:44,165,175
176,2023-03-03 08:41:54,165,175
177,2023-03-03 08:43:26,165,175
178,2023-03-03 08:45:09,165,175
179,2023-03-03 08:47:06,165,175
180,2023-03-03 08:48:55,165,173
181,2023-03-03 08:50:45,165,173
182,2023-03-03 08:52:30,165,173
183,2023-03-03 08:54:02,165,173
184,2023-03-03 08:55:38,165,173
185,2023-03-03 08:57:00,165,173
186,2023-03-03 08:58:29,165,173
187,2023-03-03 08:59:43,165,173
188,2023-03-03 09:01:34,165,175
189,2023-03-03 09:03:52,165,175
190,2023-03-03 09:05:23,165,175
191,2023-03-03 09:06:56,165,170
192,2023-03-03 09:08:29,165,170
193,2023-03-03 09:09:47,165,170
194,2023-03-03 09:11:16,165,170
195,2023-03-03 09:12:54,165,170
196,2023-03-03 09:14:39,165,180
197,2023-03-03 09:16:04,165,180
198,2023-03-03 09:17:55,165,180
199,2023-03-03 09:19:30,165,180
200,2023-03-03 09:20:48,165,180
201,2023-03-03 09:22:27,165,175
202,2023-03-03 09:24:14,165,175
203,2023-03-03 09:25:41,165,175
204,2023-03-03 09:27:22,165,175
205,2023-03-03 09:28:40,165,175
206,2023-03-03 09:29:45,165,175
207,2023-03-03 09:31:22,165,175
208,2023-03-03 09:33:19,165,175
209,2023-03-03 09:34:30,165,175
210,2023-03-03 09:35:46,165,175
211,2023-03-03 09:36:56,165,175
212,2023-03-03 09:38:35,165,175
213,2023-03-03 09:39:34,165,175
214,2023-03-03 09:41:02,165,175
215,2023-03-03 09:42:10,165,175
216,2023-03-03 09:43:26,165,175
217,2023-03-03 09:44:30,165,175
218,2023-03-03 09:45:53,165,175
219,2023-03-03 09:47:31,165,175
220,2023-03-03 09:48:39,165,175
221,2023-03-03 09:50:28,165,175
222,2023-03-03 09:52:01,165,175
223,2023-03-03 09:53:08,165,175
224,2023-03-03 09:54:21,165,175
225,2023-03-03 09:55:27,165,175
